MediaTypeId	Name	TrackId	TrackName
1	MPEG audio file	1992	Lithium
1	MPEG audio file	1993	Sliver
1	MPEG audio file	1994	Spank Thru
1	MPEG audio file	1995	Scentless Apprentice
1	MPEG audio file	1996	Heart-Shaped Box
1	MPEG audio file	1997	Milk It
1	MPEG audio file	1998	Negative Creep
1	MPEG audio file	1999	Polly
1	MPEG audio file	2000	Breed
1	MPEG audio file	2001	Tourette's
1	MPEG audio file	2002	Blew
1	MPEG audio file	2003	Smells Like Teen Spirit
1	MPEG audio file	2004	In Bloom
1	MPEG audio file	2005	Come As You Are
1	MPEG audio file	2006	Breed
1	MPEG audio file	2007	Lithium
1	MPEG audio file	2008	Polly
1	MPEG audio file	2009	Territorial Pissings
1	MPEG audio file	2010	Drain You
1	MPEG audio file	2011	Lounge Act
1	MPEG audio file	2012	Stay Away
1	MPEG audio file	2013	On A Plain
1	MPEG audio file	2014	Something In The Way
1	MPEG audio file	2015	Time
1	MPEG audio file	2016	P.S.Apareça
1	MPEG audio file	2017	Sangue Latino
1	MPEG audio file	2018	Folhas Secas
1	MPEG audio file	2019	Poeira
1	MPEG audio file	2020	Mágica
1	MPEG audio file	2021	Quem Mata A Mulher Mata O Melhor
1	MPEG audio file	2022	Mundaréu
1	MPEG audio file	2023	O Braço Da Minha Guitarra
1	MPEG audio file	2024	Deus
1	MPEG audio file	2025	Mãe Terra
1	MPEG audio file	2026	Às Vezes
1	MPEG audio file	2027	Menino De Rua
1	MPEG audio file	2028	Prazer E Fé
1	MPEG audio file	2029	Elza
1	MPEG audio file	2030	Requebra
1	MPEG audio file	2031	Nossa Gente (Avisa Là)
1	MPEG audio file	2032	Olodum - Alegria Geral
1	MPEG audio file	2033	Madagáscar Olodum
1	MPEG audio file	2034	Faraó Divindade Do Egito
1	MPEG audio file	2035	Todo Amor (Asas Da Liberdade)
1	MPEG audio file	2036	Denúncia
1	MPEG audio file	2037	Olodum, A Banda Do Pelô
1	MPEG audio file	2038	Cartao Postal
1	MPEG audio file	2039	Jeito Faceiro
1	MPEG audio file	2040	Revolta Olodum
1	MPEG audio file	2041	Reggae Odoyá
1	MPEG audio file	2042	Protesto Do Olodum (Ao Vivo)
1	MPEG audio file	2043	Olodum - Smile (Instrumental)
1	MPEG audio file	2044	Vulcão Dub - Fui Eu
1	MPEG audio file	2045	O Trem Da Juventude
1	MPEG audio file	2046	Manguetown
1	MPEG audio file	2047	Um Amor, Um Lugar
1	MPEG audio file	2048	Bora-Bora
1	MPEG audio file	2049	Vai Valer
1	MPEG audio file	2050	I Feel Good (I Got You) - Sossego
1	MPEG audio file	2051	Uns Dias
1	MPEG audio file	2052	Sincero Breu
1	MPEG audio file	2053	Meu Erro
1	MPEG audio file	2054	Selvagem
1	MPEG audio file	2055	Brasília 5:31
1	MPEG audio file	2056	Tendo A Lua
1	MPEG audio file	2057	Que País É Este
1	MPEG audio file	2058	Navegar Impreciso
1	MPEG audio file	2059	Feira Moderna
1	MPEG audio file	2060	Tequila - Lourinha Bombril (Parate Y Mira)
1	MPEG audio file	2061	Vamo Batê Lata
1	MPEG audio file	2062	Life During Wartime
1	MPEG audio file	2063	Nebulosa Do Amor
1	MPEG audio file	2064	Caleidoscópio
1	MPEG audio file	2065	Trac Trac
1	MPEG audio file	2066	Tendo A Lua
1	MPEG audio file	2067	Mensagen De Amor (2000)
1	MPEG audio file	2068	Lourinha Bombril
1	MPEG audio file	2069	La Bella Luna
1	MPEG audio file	2070	Busca Vida
1	MPEG audio file	2071	Uma Brasileira
1	MPEG audio file	2072	Luis Inacio (300 Picaretas)
1	MPEG audio file	2073	Saber Amar
1	MPEG audio file	2074	Ela Disse Adeus
1	MPEG audio file	2075	O Amor Nao Sabe Esperar
1	MPEG audio file	2076	Aonde Quer Que Eu Va
1	MPEG audio file	2077	Caleidoscópio
1	MPEG audio file	2078	Óculos
1	MPEG audio file	2079	Cinema Mudo
1	MPEG audio file	2080	Alagados
1	MPEG audio file	2081	Lanterna Dos Afogados
1	MPEG audio file	2082	Melô Do Marinheiro
1	MPEG audio file	2083	Vital E Sua Moto
1	MPEG audio file	2084	O Beco
1	MPEG audio file	2085	Meu Erro
1	MPEG audio file	2086	Perplexo
1	MPEG audio file	2087	Me Liga
1	MPEG audio file	2088	Quase Um Segundo
1	MPEG audio file	2089	Selvagem
1	MPEG audio file	2090	Romance Ideal
1	MPEG audio file	2091	Será Que Vai Chover?
1	MPEG audio file	2092	SKA
1	MPEG audio file	2099	I Don't Know
1	MPEG audio file	2100	Crazy Train
1	MPEG audio file	2101	Believer
1	MPEG audio file	2102	Mr. Crowley
1	MPEG audio file	2103	Flying High Again
1	MPEG audio file	2104	Relvelation (Mother Earth)
1	MPEG audio file	2105	Steal Away (The Night)
1	MPEG audio file	2106	Suicide Solution (With Guitar Solo)
1	MPEG audio file	2107	Iron Man
1	MPEG audio file	2108	Children Of The Grave
1	MPEG audio file	2109	Paranoid
1	MPEG audio file	2110	Goodbye To Romance
1	MPEG audio file	2111	No Bone Movies
1	MPEG audio file	2112	Dee
1	MPEG audio file	2113	Shining In The Light
1	MPEG audio file	2114	When The World Was Young
1	MPEG audio file	2115	Upon A Golden Horse
1	MPEG audio file	2116	Blue Train
1	MPEG audio file	2117	Please Read The Letter
1	MPEG audio file	2118	Most High
1	MPEG audio file	2119	Heart In Your Hand
1	MPEG audio file	2120	Walking Into Clarksdale
1	MPEG audio file	2121	Burning Up
1	MPEG audio file	2122	When I Was A Child
1	MPEG audio file	2123	House Of Love
1	MPEG audio file	2124	Sons Of Freedom
1	MPEG audio file	2125	United Colours
1	MPEG audio file	2126	Slug
1	MPEG audio file	2127	Your Blue Room
1	MPEG audio file	2128	Always Forever Now
1	MPEG audio file	2129	A Different Kind Of Blue
1	MPEG audio file	2130	Beach Sequence
1	MPEG audio file	2131	Miss Sarajevo
1	MPEG audio file	2132	Ito Okashi
1	MPEG audio file	2133	One Minute Warning
1	MPEG audio file	2134	Corpse (These Chains Are Way Too Long)
1	MPEG audio file	2135	Elvis Ate America
1	MPEG audio file	2136	Plot 180
1	MPEG audio file	2137	Theme From The Swan
1	MPEG audio file	2138	Theme From Let's Go Native
1	MPEG audio file	2139	Wrathchild
1	MPEG audio file	2140	Killers
1	MPEG audio file	2141	Prowler
1	MPEG audio file	2142	Murders In The Rue Morgue
1	MPEG audio file	2143	Women In Uniform
1	MPEG audio file	2144	Remember Tomorrow
1	MPEG audio file	2145	Sanctuary
1	MPEG audio file	2146	Running Free
1	MPEG audio file	2147	Phantom Of The Opera
1	MPEG audio file	2148	Iron Maiden
1	MPEG audio file	2149	Corduroy
1	MPEG audio file	2150	Given To Fly
1	MPEG audio file	2151	Hail, Hail
1	MPEG audio file	2152	Daughter
1	MPEG audio file	2153	Elderly Woman Behind The Counter In A Small Town
1	MPEG audio file	2154	Untitled
1	MPEG audio file	2155	MFC
1	MPEG audio file	2156	Go
1	MPEG audio file	2157	Red Mosquito
1	MPEG audio file	2158	Even Flow
1	MPEG audio file	2159	Off He Goes
1	MPEG audio file	2160	Nothingman
1	MPEG audio file	2161	Do The Evolution
1	MPEG audio file	2162	Better Man
1	MPEG audio file	2163	Black
1	MPEG audio file	2164	F*Ckin' Up
1	MPEG audio file	2165	Life Wasted
1	MPEG audio file	2166	World Wide Suicide
1	MPEG audio file	2167	Comatose
1	MPEG audio file	2168	Severed Hand
1	MPEG audio file	2169	Marker In The Sand
1	MPEG audio file	2170	Parachutes
1	MPEG audio file	2171	Unemployable
1	MPEG audio file	2172	Big Wave
1	MPEG audio file	2173	Gone
1	MPEG audio file	2174	Wasted Reprise
1	MPEG audio file	2175	Army Reserve
1	MPEG audio file	2176	Come Back
1	MPEG audio file	2177	Inside Job
1	MPEG audio file	2178	Can't Keep
1	MPEG audio file	2179	Save You
1	MPEG audio file	2180	Love Boat Captain
1	MPEG audio file	2181	Cropduster
1	MPEG audio file	2182	Ghost
1	MPEG audio file	2183	I Am Mine
1	MPEG audio file	2184	Thumbing My Way
1	MPEG audio file	2185	You Are
1	MPEG audio file	2186	Get Right
1	MPEG audio file	2187	Green Disease
1	MPEG audio file	2188	Help Help
1	MPEG audio file	2189	Bushleager
1	MPEG audio file	2190	1/2 Full
1	MPEG audio file	2191	Arc
1	MPEG audio file	2192	All or None
1	MPEG audio file	2193	Once
1	MPEG audio file	2194	Evenflow
1	MPEG audio file	2195	Alive
1	MPEG audio file	2196	Why Go
1	MPEG audio file	2197	Black
1	MPEG audio file	2198	Jeremy
1	MPEG audio file	2199	Oceans
1	MPEG audio file	2200	Porch
1	MPEG audio file	2201	Garden
1	MPEG audio file	2202	Deep
1	MPEG audio file	2203	Release
1	MPEG audio file	2204	Go
1	MPEG audio file	2205	Animal
1	MPEG audio file	2206	Daughter
1	MPEG audio file	2207	Glorified G
1	MPEG audio file	2208	Dissident
1	MPEG audio file	2209	W.M.A.
1	MPEG audio file	2210	Blood
1	MPEG audio file	2211	Rearviewmirror
1	MPEG audio file	2212	Rats
1	MPEG audio file	2213	Elderly Woman Behind The Counter In A Small Town
1	MPEG audio file	2214	Leash
1	MPEG audio file	2215	Indifference
1	MPEG audio file	2216	Johnny B. Goode
1	MPEG audio file	2217	Don't Look Back
1	MPEG audio file	2218	Jah Seh No
1	MPEG audio file	2219	I'm The Toughest
1	MPEG audio file	2220	Nothing But Love
1	MPEG audio file	2221	Buk-In-Hamm Palace
1	MPEG audio file	2222	Bush Doctor
1	MPEG audio file	2223	Wanted Dread And Alive
1	MPEG audio file	2224	Mystic Man
1	MPEG audio file	2225	Coming In Hot
1	MPEG audio file	2226	Pick Myself Up
1	MPEG audio file	2227	Crystal Ball
1	MPEG audio file	2228	Equal Rights Downpresser Man
1	MPEG audio file	2229	Speak To Me/Breathe
1	MPEG audio file	2230	On The Run
1	MPEG audio file	2231	Time
1	MPEG audio file	2232	The Great Gig In The Sky
1	MPEG audio file	2233	Money
1	MPEG audio file	2234	Us And Them
1	MPEG audio file	2235	Any Colour You Like
1	MPEG audio file	2236	Brain Damage
1	MPEG audio file	2237	Eclipse
1	MPEG audio file	2238	ZeroVinteUm
1	MPEG audio file	2239	Queimando Tudo
1	MPEG audio file	2240	Hip Hop Rio
1	MPEG audio file	2241	Bossa
1	MPEG audio file	2242	100% HardCore
1	MPEG audio file	2243	Biruta
1	MPEG audio file	2244	Mão Na Cabeça
1	MPEG audio file	2245	O Bicho Tá Pregando
1	MPEG audio file	2246	Adoled (Ocean)
1	MPEG audio file	2247	Seus Amigos
1	MPEG audio file	2248	Paga Pau
1	MPEG audio file	2249	Rappers Reais
1	MPEG audio file	2250	Nega Do Cabelo Duro
1	MPEG audio file	2251	Hemp Family
1	MPEG audio file	2252	Quem Me Cobrou?
1	MPEG audio file	2253	Se Liga
1	MPEG audio file	2254	Bohemian Rhapsody
1	MPEG audio file	2255	Another One Bites The Dust
1	MPEG audio file	2256	Killer Queen
1	MPEG audio file	2257	Fat Bottomed Girls
1	MPEG audio file	2258	Bicycle Race
1	MPEG audio file	2259	You're My Best Friend
1	MPEG audio file	2260	Don't Stop Me Now
1	MPEG audio file	2261	Save Me
1	MPEG audio file	2262	Crazy Little Thing Called Love
1	MPEG audio file	2263	Somebody To Love
1	MPEG audio file	2264	Now I'm Here
1	MPEG audio file	2265	Good Old-Fashioned Lover Boy
1	MPEG audio file	2266	Play The Game
1	MPEG audio file	2267	Flash
1	MPEG audio file	2268	Seven Seas Of Rhye
1	MPEG audio file	2269	We Will Rock You
1	MPEG audio file	2270	We Are The Champions
1	MPEG audio file	2271	We Will Rock You
1	MPEG audio file	2272	We Are The Champions
1	MPEG audio file	2273	Sheer Heart Attack
1	MPEG audio file	2274	All Dead, All Dead
1	MPEG audio file	2275	Spread Your Wings
1	MPEG audio file	2276	Fight From The Inside
1	MPEG audio file	2277	Get Down, Make Love
1	MPEG audio file	2278	Sleep On The Sidewalk
1	MPEG audio file	2279	Who Needs You
1	MPEG audio file	2280	It's Late
1	MPEG audio file	2281	My Melancholy Blues
1	MPEG audio file	2282	Shiny Happy People
1	MPEG audio file	2283	Me In Honey
1	MPEG audio file	2284	Radio Song
1	MPEG audio file	2285	Pop Song 89
1	MPEG audio file	2286	Get Up
1	MPEG audio file	2287	You Are The Everything
1	MPEG audio file	2288	Stand
1	MPEG audio file	2289	World Leader Pretend
1	MPEG audio file	2290	The Wrong Child
1	MPEG audio file	2291	Orange Crush
1	MPEG audio file	2292	Turn You Inside-Out
1	MPEG audio file	2293	Hairshirt
1	MPEG audio file	2294	I Remember California
1	MPEG audio file	2295	Untitled
1	MPEG audio file	2296	How The West Was Won And Where It Got Us
1	MPEG audio file	2297	The Wake-Up Bomb
1	MPEG audio file	2298	New Test Leper
1	MPEG audio file	2299	Undertow
1	MPEG audio file	2300	E-Bow The Letter
1	MPEG audio file	2301	Leave
1	MPEG audio file	2302	Departure
1	MPEG audio file	2303	Bittersweet Me
1	MPEG audio file	2304	Be Mine
1	MPEG audio file	2305	Binky The Doormat
1	MPEG audio file	2306	Zither
1	MPEG audio file	2307	So Fast, So Numb
1	MPEG audio file	2308	Low Desert
1	MPEG audio file	2309	Electrolite
1	MPEG audio file	2310	Losing My Religion
1	MPEG audio file	2311	Low
1	MPEG audio file	2312	Near Wild Heaven
1	MPEG audio file	2313	Endgame
1	MPEG audio file	2314	Belong
1	MPEG audio file	2315	Half A World Away
1	MPEG audio file	2316	Texarkana
1	MPEG audio file	2317	Country Feedback
1	MPEG audio file	2318	Carnival Of Sorts
1	MPEG audio file	2319	Radio Free Aurope
1	MPEG audio file	2320	Perfect Circle
1	MPEG audio file	2321	Talk About The Passion
1	MPEG audio file	2322	So Central Rain
1	MPEG audio file	2323	Don't Go Back To Rockville
1	MPEG audio file	2324	Pretty Persuasion
1	MPEG audio file	2325	Green Grow The Rushes
1	MPEG audio file	2326	Can't Get There From Here
1	MPEG audio file	2327	Driver 8
1	MPEG audio file	2328	Fall On Me
1	MPEG audio file	2329	I Believe
1	MPEG audio file	2330	Cuyahoga
1	MPEG audio file	2331	The One I Love
1	MPEG audio file	2332	The Finest Worksong
1	MPEG audio file	2333	It's The End Of The World As We Know It (And I Feel Fine)
1	MPEG audio file	2334	Infeliz Natal
1	MPEG audio file	2335	A Sua
1	MPEG audio file	2336	Papeau Nuky Doe
1	MPEG audio file	2337	Merry Christmas
1	MPEG audio file	2338	Bodies
1	MPEG audio file	2339	Puteiro Em João Pessoa
1	MPEG audio file	2340	Esporrei Na Manivela
1	MPEG audio file	2341	Bê-a-Bá
1	MPEG audio file	2342	Cajueiro
1	MPEG audio file	2343	Palhas Do Coqueiro
1	MPEG audio file	2344	Maluco Beleza
1	MPEG audio file	2345	O Dia Em Que A Terra Parou
1	MPEG audio file	2346	No Fundo Do Quintal Da Escola
1	MPEG audio file	2347	O Segredo Do Universo
1	MPEG audio file	2348	As Profecias
1	MPEG audio file	2349	Mata Virgem
1	MPEG audio file	2350	Sapato 36
1	MPEG audio file	2351	Todo Mundo Explica
1	MPEG audio file	2352	Que Luz É Essa
1	MPEG audio file	2353	Diamante De Mendigo
1	MPEG audio file	2354	Negócio É
1	MPEG audio file	2355	Muita Estrela, Pouca Constelação
1	MPEG audio file	2356	Século XXI
1	MPEG audio file	2357	Rock Das Aranhas (Ao Vivo) (Live)
1	MPEG audio file	2358	The Power Of Equality
1	MPEG audio file	2359	If You Have To Ask
1	MPEG audio file	2360	Breaking The Girl
1	MPEG audio file	2361	Funky Monks
1	MPEG audio file	2362	Suck My Kiss
1	MPEG audio file	2363	I Could Have Lied
1	MPEG audio file	2364	Mellowship Slinky In B Major
1	MPEG audio file	2365	The Righteous & The Wicked
1	MPEG audio file	2366	Give It Away
1	MPEG audio file	2367	Blood Sugar Sex Magik
1	MPEG audio file	2368	Under The Bridge
1	MPEG audio file	2369	Naked In The Rain
1	MPEG audio file	2370	Apache Rose Peacock
1	MPEG audio file	2371	The Greeting Song
1	MPEG audio file	2372	My Lovely Man
1	MPEG audio file	2373	Sir Psycho Sexy
1	MPEG audio file	2374	They're Red Hot
1	MPEG audio file	2375	By The Way
1	MPEG audio file	2376	Universally Speaking
1	MPEG audio file	2377	This Is The Place
1	MPEG audio file	2378	Dosed
1	MPEG audio file	2379	Don't Forget Me
1	MPEG audio file	2380	The Zephyr Song
1	MPEG audio file	2381	Can't Stop
1	MPEG audio file	2382	I Could Die For You
1	MPEG audio file	2383	Midnight
1	MPEG audio file	2384	Throw Away Your Television
1	MPEG audio file	2385	Cabron
1	MPEG audio file	2386	Tear
1	MPEG audio file	2387	On Mercury
1	MPEG audio file	2388	Minor Thing
1	MPEG audio file	2389	Warm Tape
1	MPEG audio file	2390	Venice Queen
1	MPEG audio file	2391	Around The World
1	MPEG audio file	2392	Parallel Universe
1	MPEG audio file	2393	Scar Tissue
1	MPEG audio file	2394	Otherside
1	MPEG audio file	2395	Get On Top
1	MPEG audio file	2396	Californication
1	MPEG audio file	2397	Easily
1	MPEG audio file	2398	Porcelain
1	MPEG audio file	2399	Emit Remmus
1	MPEG audio file	2400	I Like Dirt
1	MPEG audio file	2401	This Velvet Glove
1	MPEG audio file	2402	Savior
1	MPEG audio file	2403	Purple Stain
1	MPEG audio file	2404	Right On Time
1	MPEG audio file	2405	Road Trippin'
1	MPEG audio file	2406	The Spirit Of Radio
1	MPEG audio file	2407	The Trees
1	MPEG audio file	2408	Something For Nothing
1	MPEG audio file	2409	Freewill
1	MPEG audio file	2410	Xanadu
1	MPEG audio file	2411	Bastille Day
1	MPEG audio file	2412	By-Tor And The Snow Dog
1	MPEG audio file	2413	Anthem
1	MPEG audio file	2414	Closer To The Heart
1	MPEG audio file	2415	2112 Overture
1	MPEG audio file	2416	The Temples Of Syrinx
1	MPEG audio file	2417	La Villa Strangiato
1	MPEG audio file	2418	Fly By Night
1	MPEG audio file	2419	Finding My Way
1	MPEG audio file	2420	Jingo
1	MPEG audio file	2421	El Corazon Manda
1	MPEG audio file	2422	La Puesta Del Sol
1	MPEG audio file	2423	Persuasion
1	MPEG audio file	2424	As The Years Go by
1	MPEG audio file	2425	Soul Sacrifice
1	MPEG audio file	2426	Fried Neckbones And Home Fries
1	MPEG audio file	2427	Santana Jam
1	MPEG audio file	2428	Evil Ways
1	MPEG audio file	2429	We've Got To Get Together/Jingo
1	MPEG audio file	2430	Rock Me
1	MPEG audio file	2431	Just Ain't Good Enough
1	MPEG audio file	2432	Funky Piano
1	MPEG audio file	2433	The Way You Do To Mer
1	MPEG audio file	2434	Holding Back The Years
1	MPEG audio file	2435	Money's Too Tight To Mention
1	MPEG audio file	2436	The Right Thing
1	MPEG audio file	2437	It's Only Love
1	MPEG audio file	2438	A New Flame
1	MPEG audio file	2439	You've Got It
1	MPEG audio file	2440	If You Don't Know Me By Now
1	MPEG audio file	2441	Stars
1	MPEG audio file	2442	Something Got Me Started
1	MPEG audio file	2443	Thrill Me
1	MPEG audio file	2444	Your Mirror
1	MPEG audio file	2445	For Your Babies
1	MPEG audio file	2446	So Beautiful
1	MPEG audio file	2447	Angel
1	MPEG audio file	2448	Fairground
1	MPEG audio file	2449	Água E Fogo
1	MPEG audio file	2450	Três Lados
1	MPEG audio file	2451	Ela Desapareceu
1	MPEG audio file	2452	Balada Do Amor Inabalável
1	MPEG audio file	2453	Canção Noturna
1	MPEG audio file	2454	Muçulmano
1	MPEG audio file	2455	Maquinarama
1	MPEG audio file	2456	Rebelião
1	MPEG audio file	2457	A Última Guerra
1	MPEG audio file	2458	Fica
1	MPEG audio file	2459	Ali
1	MPEG audio file	2460	Preto Damião
1	MPEG audio file	2461	É Uma Partida De Futebol
1	MPEG audio file	2462	Eu Disse A Ela
1	MPEG audio file	2463	Zé Trindade
1	MPEG audio file	2464	Garota Nacional
1	MPEG audio file	2465	Tão Seu
1	MPEG audio file	2466	Sem Terra
1	MPEG audio file	2467	Os Exilados
1	MPEG audio file	2468	Um Dia Qualquer
1	MPEG audio file	2469	Los Pretos
1	MPEG audio file	2470	Sul Da América
1	MPEG audio file	2471	Poconé
1	MPEG audio file	2472	Lucky 13
1	MPEG audio file	2473	Aeroplane Flies High
1	MPEG audio file	2474	Because You Are
1	MPEG audio file	2475	Slow Dawn
1	MPEG audio file	2476	Believe
1	MPEG audio file	2477	My Mistake
1	MPEG audio file	2478	Marquis In Spades
1	MPEG audio file	2479	Here's To The Atom Bomb
1	MPEG audio file	2480	Sparrow
1	MPEG audio file	2481	Waiting
1	MPEG audio file	2482	Saturnine
1	MPEG audio file	2483	Rock On
1	MPEG audio file	2484	Set The Ray To Jerry
1	MPEG audio file	2485	Winterlong
1	MPEG audio file	2486	Soot & Stars
1	MPEG audio file	2487	Blissed & Gone
1	MPEG audio file	2488	Siva
1	MPEG audio file	2489	Rhinocerous
1	MPEG audio file	2490	Drown
1	MPEG audio file	2491	Cherub Rock
1	MPEG audio file	2492	Today
1	MPEG audio file	2493	Disarm
1	MPEG audio file	2494	Landslide
1	MPEG audio file	2495	Bullet With Butterfly Wings
1	MPEG audio file	2496	1979
1	MPEG audio file	2497	Zero
1	MPEG audio file	2498	Tonight, Tonight
1	MPEG audio file	2499	Eye
1	MPEG audio file	2500	Ava Adore
1	MPEG audio file	2501	Perfect
1	MPEG audio file	2502	The Everlasting Gaze
1	MPEG audio file	2503	Stand Inside Your Love
1	MPEG audio file	2504	Real Love
1	MPEG audio file	2505	[Untitled]
1	MPEG audio file	2506	Nothing To Say
1	MPEG audio file	2507	Flower
1	MPEG audio file	2508	Loud Love
1	MPEG audio file	2509	Hands All Over
1	MPEG audio file	2510	Get On The Snake
1	MPEG audio file	2511	Jesus Christ Pose
1	MPEG audio file	2512	Outshined
1	MPEG audio file	2513	Rusty Cage
1	MPEG audio file	2514	Spoonman
1	MPEG audio file	2515	The Day I Tried To Live
1	MPEG audio file	2516	Black Hole Sun
1	MPEG audio file	2517	Fell On Black Days
1	MPEG audio file	2518	Pretty Noose
1	MPEG audio file	2519	Burden In My Hand
1	MPEG audio file	2520	Blow Up The Outside World
1	MPEG audio file	2521	Ty Cobb
1	MPEG audio file	2522	Bleed Together
1	MPEG audio file	2523	Morning Dance
1	MPEG audio file	2524	Jubilee
1	MPEG audio file	2525	Rasul
1	MPEG audio file	2526	Song For Lorraine
1	MPEG audio file	2527	Starburst
1	MPEG audio file	2528	Heliopolis
1	MPEG audio file	2529	It Doesn't Matter
1	MPEG audio file	2530	Little Linda
1	MPEG audio file	2531	End Of Romanticism
1	MPEG audio file	2532	The House Is Rockin'
1	MPEG audio file	2533	Crossfire
1	MPEG audio file	2534	Tightrope
1	MPEG audio file	2535	Let Me Love You Baby
1	MPEG audio file	2536	Leave My Girl Alone
1	MPEG audio file	2537	Travis Walk
1	MPEG audio file	2538	Wall Of Denial
1	MPEG audio file	2539	Scratch-N-Sniff
1	MPEG audio file	2540	Love Me Darlin'
1	MPEG audio file	2541	Riviera Paradise
1	MPEG audio file	2542	Dead And Bloated
1	MPEG audio file	2543	Sex Type Thing
1	MPEG audio file	2544	Wicked Garden
1	MPEG audio file	2545	No Memory
1	MPEG audio file	2546	Sin
1	MPEG audio file	2547	Naked Sunday
1	MPEG audio file	2548	Creep
1	MPEG audio file	2549	Piece Of Pie
1	MPEG audio file	2550	Plush
1	MPEG audio file	2551	Wet My Bed
1	MPEG audio file	2552	Crackerman
1	MPEG audio file	2553	Where The River Goes
1	MPEG audio file	2554	Soldier Side - Intro
1	MPEG audio file	2555	B.Y.O.B.
1	MPEG audio file	2556	Revenga
1	MPEG audio file	2557	Cigaro
1	MPEG audio file	2558	Radio/Video
1	MPEG audio file	2559	This Cocaine Makes Me Feel Like I'm On This Song
1	MPEG audio file	2560	Violent Pornography
1	MPEG audio file	2561	Question!
1	MPEG audio file	2562	Sad Statue
1	MPEG audio file	2563	Old School Hollywood
1	MPEG audio file	2564	Lost in Hollywood
1	MPEG audio file	2565	The Sun Road
1	MPEG audio file	2566	Dark Corners
1	MPEG audio file	2567	Duende
1	MPEG audio file	2568	Black Light Syndrome
1	MPEG audio file	2569	Falling in Circles
1	MPEG audio file	2570	Book of Hours
1	MPEG audio file	2571	Chaos-Control
1	MPEG audio file	2572	Midnight From The Inside Out
1	MPEG audio file	2573	Sting Me
1	MPEG audio file	2574	Thick & Thin
1	MPEG audio file	2575	Greasy Grass River
1	MPEG audio file	2576	Sometimes Salvation
1	MPEG audio file	2577	Cursed Diamonds
1	MPEG audio file	2578	Miracle To Me
1	MPEG audio file	2579	Wiser Time
1	MPEG audio file	2580	Girl From A Pawnshop
1	MPEG audio file	2581	Cosmic Fiend
1	MPEG audio file	2582	Black Moon Creeping
1	MPEG audio file	2583	High Head Blues
1	MPEG audio file	2584	Title Song
1	MPEG audio file	2585	She Talks To Angels
1	MPEG audio file	2586	Twice As Hard
1	MPEG audio file	2587	Lickin'
1	MPEG audio file	2588	Soul Singing
1	MPEG audio file	2589	Hard To Handle
1	MPEG audio file	2590	Remedy
1	MPEG audio file	2591	White Riot
1	MPEG audio file	2592	Remote Control
1	MPEG audio file	2593	Complete Control
1	MPEG audio file	2594	Clash City Rockers
1	MPEG audio file	2595	(White Man) In Hammersmith Palais
1	MPEG audio file	2596	Tommy Gun
1	MPEG audio file	2597	English Civil War
1	MPEG audio file	2598	I Fought The Law
1	MPEG audio file	2599	London Calling
1	MPEG audio file	2600	Train In Vain
1	MPEG audio file	2601	Bankrobber
1	MPEG audio file	2602	The Call Up
1	MPEG audio file	2603	Hitsville UK
1	MPEG audio file	2604	The Magnificent Seven
1	MPEG audio file	2605	This Is Radio Clash
1	MPEG audio file	2606	Know Your Rights
1	MPEG audio file	2607	Rock The Casbah
1	MPEG audio file	2608	Should I Stay Or Should I Go
1	MPEG audio file	2609	War (The Process)
1	MPEG audio file	2610	The Saint
1	MPEG audio file	2611	Rise
1	MPEG audio file	2612	Take The Power
1	MPEG audio file	2613	Breathe
1	MPEG audio file	2614	Nico
1	MPEG audio file	2615	American Gothic
1	MPEG audio file	2616	Ashes And Ghosts
1	MPEG audio file	2617	Shape The Sky
1	MPEG audio file	2618	Speed Of Light
1	MPEG audio file	2619	True Believers
1	MPEG audio file	2620	My Bridges Burn
1	MPEG audio file	2621	She Sells Sanctuary
1	MPEG audio file	2622	Fire Woman
1	MPEG audio file	2623	Lil' Evil
1	MPEG audio file	2624	Spirit Walker
1	MPEG audio file	2625	The Witch
1	MPEG audio file	2626	Revolution
1	MPEG audio file	2627	Wild Hearted Son
1	MPEG audio file	2628	Love Removal Machine
1	MPEG audio file	2629	Rain
1	MPEG audio file	2630	Edie (Ciao Baby)
1	MPEG audio file	2631	Heart Of Soul
1	MPEG audio file	2632	Love
1	MPEG audio file	2633	Wild Flower
1	MPEG audio file	2634	Go West
1	MPEG audio file	2635	Resurrection Joe
1	MPEG audio file	2636	Sun King
1	MPEG audio file	2637	Sweet Soul Sister
1	MPEG audio file	2638	Earth Mofo
1	MPEG audio file	2639	Break on Through
1	MPEG audio file	2640	Soul Kitchen
1	MPEG audio file	2641	The Crystal Ship
1	MPEG audio file	2642	Twentienth Century Fox
1	MPEG audio file	2643	Alabama Song
1	MPEG audio file	2644	Light My Fire
1	MPEG audio file	2645	Back Door Man
1	MPEG audio file	2646	I Looked At You
1	MPEG audio file	2647	End Of The Night
1	MPEG audio file	2648	Take It As It Comes
1	MPEG audio file	2649	The End
1	MPEG audio file	2650	Roxanne
1	MPEG audio file	2651	Can't Stand Losing You
1	MPEG audio file	2652	Message in a Bottle
1	MPEG audio file	2653	Walking on the Moon
1	MPEG audio file	2654	Don't Stand so Close to Me
1	MPEG audio file	2655	De Do Do Do, De Da Da Da
1	MPEG audio file	2656	Every Little Thing She Does is Magic
1	MPEG audio file	2657	Invisible Sun
1	MPEG audio file	2658	Spirit's in the Material World
1	MPEG audio file	2659	Every Breath You Take
