PlaylistId	PlaylistName	TrackId	TrackName
8	Music	1063	Funk Hum
8	Music	59	Put You Down
8	Music	727	Não Sei O Que Eu Quero Da Vida
8	Music	38	All I Really Want
8	Music	1353	The Wicker Man
8	Music	1684	Quando Você Voltar
8	Music	695	Walking On The Water
8	Music	1009	All My Life
8	Music	14	Spellbound
8	Music	1326	Holy Smoke
8	Music	1659	Candy Store Rock
8	Music	663	Chão de Giz (Elba Ramalho)
8	Music	2791	Hereditário
8	Music	978	Rindo À Toa
8	Music	3130	Vinicius, Poeta Do Encontro
8	Music	1627	Whole Lotta Love
8	Music	631	How High The Moon
8	Music	2766	O Que Me Importa
8	Music	1778	You're What's Happening (In The World Today)
8	Music	1274	07 - Strange World
8	Music	1595	The Song Remains The Same
8	Music	2422	La Puesta Del Sol
8	Music	599	Compulsion
8	Music	2736	Boris The Spider
8	Music	1746	Kayleigh
8	Music	1248	Montsegur
8	Music	2076	Aonde Quer Que Eu Va
8	Music	2582	Black Moon Creeping
8	Music	791	The Aviator
8	Music	95	Bring'em Back Alive
8	Music	1415	Think
8	Music	2240	Hip Hop Rio
8	Music	1885	Dirty Window
8	Music	67	Ligia
8	Music	397	Linha Do Horizonte
8	Music	1717	Assim Caminha A Humanidade
8	Music	2528	Heliopolis
8	Music	736	Nós (Ao Vivo)
8	Music	1044	My Kind Of Town
8	Music	2191	Arc
8	Music	366	Camisa Verde 2001
8	Music	23	Walk On Water
8	Music	3158	Saudade Louca
8	Music	2479	Here's To The Atom Bomb
8	Music	1311	Tailgunner
8	Music	2136	Plot 180
8	Music	310	Sábado A Noite
8	Music	2774	Nosso Adeus
8	Music	959	King For A Day
8	Music	1283	Killers
8	Music	284	Johnny B. Goode
8	Music	3432	Scheherazade, Op. 35: I. The Sea and Sindbad's Ship
8	Music	2429	We've Got To Get Together/Jingo
8	Music	1577	Immigrant Song
8	Music	2407	The Trees
8	Music	2719	Paint It Black
8	Music	2057	Que País É Este
8	Music	238	Com Açúcar E Com Afeto
8	Music	2697	I Go Wild
8	Music	895	Crossroads
8	Music	1205	The Longest Day
8	Music	2032	Olodum - Alegria Geral
8	Music	3472	In My Bed
8	Music	2359	If You Have To Ask
8	Music	527	Terra
8	Music	3006	With Or Without You
8	Music	1182	Locomotive
8	Music	2333	It's The End Of The World As We Know It (And I Feel Fine)
8	Music	2979	Staring At The Sun
8	Music	167	Body Count's In The House
8	Music	1470	Get What You Need
8	Music	2621	She Sells Sanctuary
8	Music	826	Pour Some Sugar On Me
8	Music	2954	Dancing Barefoot
8	Music	137	Lost My Better Half
8	Music	3292	Still Loving You
8	Music	1447	Soul Education
8	Music	2929	Until The End Of The World
8	Music	778	Space Trucking
8	Music	1084	As Pegadas Do Amor
8	Music	1901	Dyers Eve
8	Music	411	Turn The Page
8	Music	2543	Sex Type Thing
8	Music	1871	Low Man's Lyric
8	Music	2201	Garden
8	Music	382	Menino do Rio
8	Music	1701	Antes Das Seis
8	Music	2175	Army Reserve
8	Music	350	How Many More Times
8	Music	2492	Today
8	Music	2808	Domingo
8	Music	2150	Given To Fly
8	Music	325	TriboTchan
8	Music	973	War Pigs
8	Music	1802	Sad But True
8	Music	2441	Stars
8	Music	2100	Crazy Train
8	Music	594	Agora Que O Dia Acordou
8	Music	927	Helpless
8	Music	251	Um Passeio No Mundo Livre
8	Music	2708	Psychopomp
8	Music	3483	Concert pour 4 Parties de V**les, H. 545: I. Prelude
8	Music	2016	P.S.Apareça
8	Music	202	My Time After Awhile
8	Music	3456	You Know I'm No Good
8	Music	1513	Charles Anjo 45
8	Music	2344	Maluco Beleza
8	Music	2661	Wrapped Around Your Finger
8	Music	1996	Heart-Shaped Box
8	Music	1486	Fire
8	Music	2317	Country Feedback
8	Music	1975	Dr. Feelgood
8	Music	3305	House And The Rising Sun
8	Music	2606	Know Your Rights
8	Music	2941	Walk On
8	Music	3280	War Pigs
8	Music	3443	Missa Papae Marcelli: Kyrie
8	Music	1630	Thank You
8	Music	634	Bop Boogie
8	Music	1781	Seek And You Shall Find
8	Music	1277	The Ides Of March
8	Music	1598	The Crunge
8	Music	2424	As The Years Go by
8	Music	602	'Round Midnight
8	Music	2739	I Can See For Miles
8	Music	1749	Heart Of Lothian: Wide Boy / Curtain Call
8	Music	1251	New Frontier
8	Music	2079	Cinema Mudo
8	Music	3502	Quintet for Horn, Violin, 2 Violas, and Cello in E Flat Major, K. 407/386c: III. Allegro
8	Music	579	Wishing It Was
8	Music	912	Tears In Heaven
8	Music	1224	Be Quick Or Be Dead
8	Music	232	Tatuagem
8	Music	3397	Jewel of the Summertime
8	Music	1547	Living After Midnight
8	Music	2377	This Is The Place
8	Music	552	In My Time Of Dying
8	Music	3026	Surrender
8	Music	1199	She Wears Black
8	Music	209	Eclipse Oculto
8	Music	3368	Pushin Forward Back
8	Music	523	Sampa
8	Music	3001	The Star Spangled Banner
8	Music	184	Chemical Wedding
8	Music	844	Groovus Interruptus
8	Music	1156	Anything Goes
8	Music	1464	Morning Glory
8	Music	2302	Departure
8	Music	476	Geek Stink Breath
8	Music	1124	Make Me Believe
8	Music	1956	Emergency
8	Music	2275	Spread Your Wings
8	Music	454	Plaster Caster
8	Music	2591	White Riot
8	Music	3260	Gimme Some Truth
8	Music	2563	Old School Hollywood
8	Music	1400	The Aftermath
8	Music	2219	I'm The Toughest
8	Music	745	Comin' Home
8	Music	1372	Infinite Dreams
8	Music	2197	Black
8	Music	714	Hello Mary Lou
8	Music	1025	Up In Arms
8	Music	1843	King Nothing
8	Music	682	Down On The Corner
8	Music	996	Resolve
8	Music	1819	Blitzkrieg
8	Music	3143	Crying In The Rain
8	Music	1646	In The Light
8	Music	2462	Eu Disse A Ela
8	Music	650	Canto De Ossanha
8	Music	1797	It's a Mistake
8	Music	3117	Pela Luz Dos Olhos Teus
8	Music	1292	Flight Of Icarus
8	Music	2121	Burning Up
8	Music	3436	Karelia Suite, Op.11: 2. Ballade (Tempo Di Menuetto)
8	Music	1614	Misty Mountain Hop
8	Music	618	Time After Time
8	Music	2754	O Descobridor Dos Sete Mares
8	Music	944	A Small Victory
8	Music	1765	Give Me Love
8	Music	3091	On Fire
8	Music	1263	Chains Of Misery
8	Music	268	Maracatu Atômico [Trip Hop]
8	Music	3421	Nimrod (Adagio) from Variations On an Original Theme, Op. 36 "Enigma"
8	Music	1733	Atrás Do Trio Elétrico
8	Music	3062	The Full Bug
8	Music	1235	The Wicker Man
8	Music	1562	Comin' Home
8	Music	2392	Parallel Universe
8	Music	568	Império Serrano
8	Music	3037	The Wanderer
8	Music	3381	Killing Birds
8	Music	1531	Onibusfobia
8	Music	536	Vida De Cachorro
8	Music	2682	Saint Of Me
8	Music	3355	Love Comes
8	Music	1167	November Rain
8	Music	3324	Um Lugar ao Sol
8	Music	488	Macy's Day Parade
8	Music	1140	She's A Rebel
8	Music	809	Holy Man
8	Music	1112	Beira Mar
8	Music	1941	Caso Você Queira Saber
8	Music	117	Rock 'N' Roll Music
8	Music	1432	Hot Pants Pt.1
8	Music	2259	You're My Best Friend
8	Music	443	Shock Me
8	Music	2235	Any Colour You Like
8	Music	761	Fireball
8	Music	1065	Balada Da Paula
8	Music	1879	Escape
8	Music	61	I Know Somethin (Bout You)
8	Music	2207	Glorified G
8	Music	730	Malandragem
8	Music	40	Perfect
8	Music	1356	Wrathchild
8	Music	1686	Será
8	Music	698	Good Golly Miss Molly
8	Music	1012	Times Like These
8	Music	17	Let There Be Rock
8	Music	1328	Public Enema Number One
8	Music	1662	Rock & Roll
8	Music	666	Coração do Agreste (Fafá de Belém)
8	Music	2793	Cabeça Dinossauro
8	Music	1998	Negative Creep
8	Music	1489	Are You Experienced?
8	Music	2320	Perfect Circle
8	Music	2638	Earth Mofo
8	Music	1977	Home Sweet Home
8	Music	3307	House Of Pain Anthem
8	Music	2608	Should I Stay Or Should I Go
8	Music	2944	Wild Honey
8	Music	124	Snoopy's search-Red baron
8	Music	3282	N.I.B.
8	Music	2585	She Talks To Angels
8	Music	793	A Castle Full Of Rascals
8	Music	98	The Last Remaining Light
8	Music	1417	Out Of Sight
8	Music	2242	100% HardCore
8	Music	426	Breakthru
8	Music	1888	Shoot Me Again
8	Music	70	Se Todos Fossem Iguais A Você (Instrumental)
8	Music	400	Alice
8	Music	1720	Um Pro Outro
8	Music	2531	End Of Romanticism
8	Music	1047	The Best Is Yet To Come
8	Music	369	Aguia De Ouro 2001
8	Music	2506	Nothing To Say
8	Music	25	Rag Doll
8	Music	3160	Sapopemba e Maxambomba
8	Music	1671	Natália
8	Music	2482	Saturnine
8	Music	1313	Afraid To Shoot Strangers
8	Music	2138	Theme From Let's Go Native
8	Music	312	Eu Também Quero Beijar
8	Music	2777	Balanço
8	Music	961	The Last To Know
8	Music	287	Extra
8	Music	2432	Funky Piano
8	Music	3418	Die Walküre: The Ride of the Valkyries
8	Music	1579	Since I've Been Loving You
8	Music	2409	Freewill
8	Music	2721	Army Ants
8	Music	2059	Feira Moderna
8	Music	241	Geni E O Zepelim
8	Music	3404	Miserere mei, Deus
8	Music	2699	Sweethearts Together
8	Music	897	White Room
8	Music	1208	For the Greater Good of God
8	Music	2035	Todo Amor (Asas Da Liberdade)
8	Music	3475	What Is It About Men
8	Music	2361	Funky Monks
8	Music	3008	Sunday Bloody Sunday
8	Music	1184	Estranged
8	Music	2335	A Sua
8	Music	2981	Gone
8	Music	169	Body Count
8	Music	1473	Get Me Outta Here
8	Music	2624	Spirit Walker
8	Music	828	Love Bites
8	Music	2956	Unchained Melody
8	Music	140	Born To Booze
8	Music	3295	Rhythm of Love
8	Music	1449	Destitute Illusions
8	Music	2931	So Cruel
8	Music	781	Pictures Of Home
8	Music	1904	The Duke
8	Music	413	Loverman
8	Music	2545	No Memory
8	Music	1873	Fixxxer
8	Music	1381	Sea of Madness
8	Music	2203	Release
8	Music	385	All Star
8	Music	1704	Rock And Roll Is Dead
8	Music	2178	Can't Keep
8	Music	353	Sam With The Showing Scalp Flat Top
8	Music	2494	Landslide
8	Music	2810	Caras Como Eu
8	Music	2152	Daughter
8	Music	328	Bate Lata
8	Music	1804	The Unforgiven
8	Music	3440	Concerto for Cello and Orchestra in E minor, Op. 85: I. Adagio - Moderato
8	Music	2443	Thrill Me
8	Music	2103	Flying High Again
8	Music	596	A Rua
8	Music	929	Ashes To Ashes
8	Music	253	Maracatu Atômico
8	Music	3411	Solomon HWV 67: The Arrival of the Queen of Sheba
8	Music	2710	The Bazaar
8	Music	2019	Poeira
8	Music	3459	Back to Black
8	Music	2347	O Segredo Do Universo
8	Music	2663	Message in a Bottle (new classic rock mix)
8	Music	1857	Disposable Heroes
8	Music	42	Right Through You
8	Music	1359	Sign Of The Cross
8	Music	1688	Geração Coca-Cola
8	Music	701	Night Time Is The Right Time
8	Music	1015	Halo
8	Music	1833	(Anesthesia) Pulling Teeth
8	Music	20	Overdose
8	Music	1330	The Assassin
8	Music	337	You Shook Me
8	Music	1665	Rain Song
8	Music	2476	Believe
8	Music	669	Caçador de Mim (Sá & Guarabyra)
8	Music	2795	Bichos Escrotos (Vinheta)
8	Music	1633	Ramble On
8	Music	2450	Três Lados
8	Music	637	Overtime
8	Music	1784	I Wish It Would Rain
8	Music	3104	Sucker Train Blues
8	Music	1601	No Quarter
8	Music	2426	Fried Neckbones And Home Fries
8	Music	605	Generique
8	Music	2742	The Seeker
8	Music	1752	Blind Curve: Vocal Under A Bloodlight / Passing Strangers / Mylo / Perimeter Walk / Threshold
8	Music	1254	Age Of Innocence
8	Music	2082	Melô Do Marinheiro
8	Music	581	Primavera
8	Music	914	Nobody Knows You When You're Down & Out
8	Music	1226	Can I Play With Madness
8	Music	235	Apesar De Você
8	Music	3400	Moth
8	Music	1550	Heading Out To The Highway (Live)
8	Music	2380	The Zephyr Song
8	Music	555	Kashmir
8	Music	211	Bem Devagar
8	Music	3370	Times of Trouble
8	Music	868	Serrado
8	Music	2004	In Bloom
8	Music	186	Killing Floor
8	Music	847	Plan B
8	Music	2304	Be Mine
8	Music	478	Jaded
8	Music	1127	I Fucking Hate You
8	Music	1959	Aos Leões
8	Music	3289	No One Like You
8	Music	2278	Sleep On The Sidewalk
8	Music	456	Heart of the Night
8	Music	2593	Complete Control
8	Music	3263	Nobody Told Me
8	Music	434	The Show Must Go On
8	Music	1402	Blood On The World's Hands
8	Music	2222	Bush Doctor
8	Music	748	Dealer
8	Music	1375	Seventh Son of a Seventh Son
8	Music	717	Eu Sou Neguinha (Ao Vivo)
8	Music	1027	See You
8	Music	1845	Bleeding Me
8	Music	685	Who'll Stop The Rain
8	Music	999	Still
8	Music	1821	The Prince
8	Music	3145	Sweet Lady Luck
8	Music	1649	Ten Years Gone
8	Music	2464	Garota Nacional
8	Music	653	Como É Duro Trabalhar
8	Music	1800	No Sign of Yesterday
8	Music	3120	O Velho E Aflor
8	Music	1295	The Number Of The Beast
8	Music	2123	House Of Love
8	Music	1617	When The Levee Breaks
8	Music	621	Going Down / Highway Star
8	Music	946	Jizzlobber
8	Music	1768	Dança Da Solidão
8	Music	3093	Without You
8	Music	1265	Judas Be My Guide
8	Music	270	Banditismo Por Uma Questa
8	Music	1736	Tudo Bem
8	Music	3065	Ain't Talkin' 'bout Love
8	Music	1238	Blood Brothers
8	Music	2066	Tendo A Lua
8	Music	3496	Étude 1, In C Major - Preludio (Presto) - Liszt
8	Music	1564	Goin' Blind
8	Music	2394	Otherside
8	Music	3039	Where Did I Go Wrong
8	Music	2044	Vulcão Dub - Fui Eu
8	Music	3384	Your Soul Today
8	Music	1534	Por Merecer
8	Music	539	Rita Lee
8	Music	2684	Sister Morphine
8	Music	879	Atrás da Porta
8	Music	3358	One Step Beyond
8	Music	2988	Van Diemen's Land
8	Music	1169	Garden of Eden
8	Music	3327	O Misterio do Samba
8	Music	491	She Give Me ...
8	Music	2632	Love
8	Music	1143	Wake Me Up When September Ends
8	Music	812	You Can't Do it Right (With the One You Love)
8	Music	1114	Parabolicamará
8	Music	119	Roadrunner
8	Music	1434	When You Gonna Learn (Digeridoo)
8	Music	2262	Crazy Little Thing Called Love
8	Music	445	She
8	Music	420	Under Pressure
8	Music	2551	Wet My Bed
8	Music	764	Anyone's Daughter
8	Music	1067	Meu Guarda-Chuva
8	Music	2209	W.M.A.
8	Music	229	Samba De Orly
8	Music	888	Madalena
8	Music	2022	Mundaréu
8	Music	3366	Reach Down
8	Music	3462	Wake Up Alone
8	Music	2350	Sapato 36
8	Music	2666	Play With Fire
8	Music	2000	Breed
8	Music	1492	Purple Haze
8	Music	2323	Don't Go Back To Rockville
8	Music	2641	The Crystal Ship
8	Music	1979	Don't Go Away Mad (Just Go Away)
8	Music	3309	Guess Who's Back
8	Music	2611	Rise
8	Music	2947	New York
8	Music	127	Stratus
8	Music	3284	Never Say Die
8	Music	2588	Soul Singing
8	Music	795	Hey Cisco
8	Music	1922	Menestrel Das Alagoas
8	Music	101	Be Yourself
8	Music	1419	I Got You (I Feel Good)
8	Music	2244	Mão Na Cabeça
8	Music	1074	Baião Da Penha
8	Music	1891	Purify
8	Music	73	Corcovado (Quiet Nights Of Quiet Stars)
8	Music	403	Bumbo Da Mangueira
8	Music	1723	Condição
8	Music	2534	Tightrope
8	Music	1050	That's Life
8	Music	2195	Alive
8	Music	372	Perola Negra 2001
8	Music	2509	Hands All Over
8	Music	27	Dude (Looks Like A Lady)
8	Music	3162	Lua de Ogum
8	Music	1337	Flight Of The Icarus
8	Music	2165	Life Wasted
8	Music	1673	Música De Trabalho
8	Music	1315	Bring Your Daughter... To The Slaughter...
8	Music	2141	Prowler
8	Music	315	Cada Um Cada Um (A Namoradeira)
8	Music	2780	Formigueiro
8	Music	963	Absolute Zero
8	Music	290	A Estrada
8	Music	1581	Dazed And Confused
8	Music	2411	Bastille Day
8	Music	2723	Gyroscope
8	Music	2061	Vamo Batê Lata
8	Music	244	Gota D'água
8	Music	1559	Diamonds And Rust (Live)
8	Music	2701	Blinded By Rainbows
8	Music	899	Cocaine
8	Music	1211	Hallowed Be Thy Name (Live) [Non Album Bonus Track]
8	Music	2038	Cartao Postal
8	Music	217	Mel
8	Music	3478	Slowness
8	Music	2363	I Could Have Lied
8	Music	3010	Where The Streets Have No Name
8	Music	1186	Don't Cry
8	Music	3352	Distance
8	Music	2337	Merry Christmas
8	Music	854	Boa Noite
8	Music	2983	The Playboy Mansion
8	Music	171	Bowels Of The Devil
8	Music	1476	Take It Or Leave It
8	Music	830	Two Steps Behind [Acoustic Version]
8	Music	2958	Luminous Times (Hold On To Love)
8	Music	143	The Begining... At Last
8	Music	3298	Wind of Change
8	Music	1451	Butterfly
8	Music	2286	Get Up
8	Music	2933	Mysterious Ways
8	Music	2572	Midnight From The Inside Out
8	Music	784	Lazy
8	Music	1907	Blues For Pablo
8	Music	85	Cochise
8	Music	415	Astronomy
8	Music	2547	Naked Sunday
8	Music	1876	For Whom The Bell Tolls
8	Music	1384	Alexander the Great
8	Music	2205	Animal
8	Music	388	À Vontade (Live Mix)
8	Music	1707	Can't Get You Off My Mind
8	Music	1034	Strangers In The Night
8	Music	2181	Cropduster
8	Music	356	Cucamonga
8	Music	2496	1979
8	Music	2812	Era Uma Vez
8	Music	2154	Untitled
8	Music	331	Lavadeira
8	Music	1806	Don't Tread On Me
8	Music	2445	For Your Babies
8	Music	2106	Suicide Solution (With Guitar Solo)
8	Music	931	Got That Feeling
8	Music	255	Corpo De Lama
8	Music	2712	Fire In The Head
8	Music	423	I Want To Break Free
8	Music	2553	Where The River Goes
8	Music	767	No One Came
8	Music	1069	Whistle Stop
8	Music	1393	The Number Of The Beast
8	Music	2211	Rearviewmirror
8	Music	1860	Damage Inc.
8	Music	44	You Learn
8	Music	1362	Dream Of Mirrors
8	Music	1690	Tempo Perdido
8	Music	2503	Stand Inside Your Love
8	Music	704	Don't Look Now
8	Music	1018	Burn Away
8	Music	1836	No Remorse
8	Music	1332	Hooks In You
8	Music	339	Communication Breakdown
8	Music	1668	Stairway To Heaven
8	Music	672	Wave (Os Cariocas)
8	Music	2797	Homem Primata (Vinheta)
8	Music	986	Oração
8	Music	1636	Immigrant Song
8	Music	2453	Canção Noturna
8	Music	640	Midget
8	Music	1787	You Sure Love To Ball
8	Music	3107	Illegal I Song
8	Music	1604	South Bound Saurez
8	Music	608	The Pan Piper
8	Music	2745	Let's See Action
8	Music	1755	Arrepio
8	Music	3081	Runnin' With The Devil
8	Music	2085	Meu Erro
8	Music	583	Solução
8	Music	916	Running On Faith
8	Music	3052	Where Have All The Good Times Gone?
8	Music	1228	Tailgunner
8	Music	3490	Partita in E Major, BWV 1006A: I. Prelude
8	Music	1553	You've Got Another Thing Comin'
8	Music	2383	Midnight
8	Music	558	Viradouro
8	Music	213	Saudosismo
8	Music	3372	Your Savior
8	Music	870	Amar É Tudo
8	Music	188	Gates Of Urizen
8	Music	3448	Lamentations of Jeremiah, First Set  Incipit Lamentatio
8	Music	506	Diga Lá, Coração
8	Music	2650	Roxanne
8	Music	850	Talkin Loud and Saying Nothin
8	Music	1985	Shout At The Devil
8	Music	2306	Zither
8	Music	480	Stuck With Me
8	Music	1130	I Am
8	Music	1962	Beijo do Olhar
8	Music	2281	My Melancholy Blues
8	Music	458	Westwood Moon
8	Music	2595	(White Man) In Hammersmith Palais
8	Music	1931	Beijo Partido
8	Music	3266	Power to the People
8	Music	1404	2 A.M.
8	Music	2225	Coming In Hot
8	Music	751	Love Child
8	Music	1378	Only the Good Die Young
8	Music	720	Coroné Antonio Bento
8	Music	1029	February Stars
8	Music	1847	Poor Twisted Me
8	Music	1346	Losfer Words
8	Music	688	Lookin' Out My Back Door
8	Music	1002	Another Round
8	Music	1823	So What
8	Music	7	Let's Get It Up
8	Music	3147	Posso Até Me Apaixonar
8	Music	1652	Boogie With Stu
8	Music	2466	Sem Terra
8	Music	656	Berimbau
8	Music	3123	Samba Pra Endrigo
8	Music	1298	Run To The Hills
8	Music	2125	United Colours
8	Music	299	Onde Você Mora?
8	Music	1620	You Shook Me
8	Music	624	Jeepers Creepers
8	Music	2759	Música No Ar
8	Music	948	Easy
8	Music	1771	Segue O Seco
8	Music	3095	From Afar
8	Music	1267	Fear Of The Dark
8	Music	272	Cidade
8	Music	1588	Poor Tom
8	Music	1739	Fogo De Palha
8	Music	3068	And the Cradle Will Rock...
8	Music	1241	The Fallen Angel
8	Music	2069	La Bella Luna
8	Music	1566	Domino
8	Music	2396	Californication
8	Music	3041	Homely Girl
8	Music	2046	Manguetown
8	Music	223	Sozinho (Hitmakers Classic Mix)
8	Music	3387	Disappearing Act
8	Music	1537	Cuando A Noite Vai Chegando
8	Music	542	Meu Refrigerador Não Funciona
8	Music	2686	Respectable
8	Music	882	Romaria
8	Music	860	Eu Te Devoro
8	Music	2991	All Along The Watchtower
8	Music	1171	Bad Apples
8	Music	3330	Carimbo
8	Music	494	Slave
8	Music	2635	Resurrection Joe
8	Music	2965	Miracle Drug
8	Music	1146	Welcome to the Jungle
8	Music	815	Soldier Of Fortune
8	Music	1116	Expresso 2222
8	Music	1946	Fast And Loose
8	Music	121	Good Golly Miss Molly
8	Music	1436	Hooked Up
8	Music	2265	Good Old-Fashioned Lover Boy
8	Music	447	Shout It Out Loud
8	Music	2768	Você
8	Music	2109	Paranoid
8	Music	933	Home Sick Home
8	Music	257	Manguetown
8	Music	3414	Symphony No. 104 in D Major "London": IV. Finale: Spiritoso
8	Music	2714	Heaven Coming Down
8	Music	2025	Mãe Terra
8	Music	3465	You Know I'm No Good (feat. Ghostface Killah)
8	Music	1520	Rapidamente
8	Music	2353	Diamante De Mendigo
8	Music	2669	Get Off Of My Cloud
8	Music	866	Oceano
8	Music	2002	Blew
8	Music	1495	Highway Chile
8	Music	2326	Can't Get There From Here
8	Music	502	Não Dá Mais Pra Segurar (Explode Coração)
8	Music	2644	Light My Fire
8	Music	1981	Smokin' in The Boys Room
8	Music	161	Snowblind
8	Music	3311	Put On Your Shit Kickers
8	Music	2614	Nico
8	Music	130	Do what cha wanna
8	Music	3286	Iron Man/Children of the Grave
8	Music	797	The Purpendicular Waltz
8	Music	1925	Um Gosto De Sol
8	Music	104	Heaven's Dead
8	Music	1421	Cold Sweat
8	Music	2246	Adoled (Ocean)
8	Music	431	The Invisible Man
8	Music	1077	Último Pau-De-Arara
8	Music	1894	...And Justice For All
8	Music	76	Canta, Canta Mais
8	Music	406	Por Você
8	Music	2537	Travis Walk
8	Music	1053	Bad, Bad Leroy Brown
8	Music	375	Mas Que Nada
8	Music	29	Cryin'
8	Music	3164	Verdade
8	Music	1340	Still Life
8	Music	2168	Severed Hand
8	Music	1675	A Via Láctea
8	Music	3	Fast As a Shark
8	Music	1317	Heaven Can Wait
8	Music	2144	Remember Tomorrow
8	Music	318	Férias
8	Music	2782	Go Back
8	Music	966	Falling To Pieces
8	Music	293	Onde Você Mora?
8	Music	1583	Going To California
8	Music	2413	Anthem
8	Music	2725	Release
8	Music	2063	Nebulosa Do Amor
8	Music	3407	Concerto for 2 Violins in D Minor, BWV 1043: I. Vivace
8	Music	2703	Thru And Thru
8	Music	901	After Midnight
8	Music	1213	The Trooper
8	Music	2041	Reggae Odoyá
8	Music	219	Odara
8	Music	3480	Sonata for Solo Violin: IV: Presto
8	Music	2365	The Righteous & The Wicked
8	Music	876	Um Amor Puro
8	Music	3012	The Unforgettable Fire
8	Music	1188	Colibri
8	Music	2011	Lounge Act
8	Music	195	Let Me Love You Baby
8	Music	1506	Engenho De Dentro
8	Music	2339	Puteiro Em João Pessoa
8	Music	856	Faltando Um Pedaço
8	Music	2985	Please
8	Music	173	KKK Bitch
8	Music	1479	Foxy Lady
8	Music	2629	Rain
8	Music	832	Heaven Is
8	Music	2960	Silver And Gold
8	Music	146	Like A Bird
8	Music	1453	King For A Day
8	Music	2289	World Leader Pretend
8	Music	2935	Ultraviolet (Light My Way)
8	Music	2575	Greasy Grass River
8	Music	1910	Lament
8	Music	88	What You Are
8	Music	417	Tuesday's Gone
8	Music	2549	Piece Of Pie
8	Music	1387	22 Acacia Avenue
8	Music	391	Garota De Ipanema
8	Music	1710	Stand By My Woman
8	Music	1037	Something Stupid
8	Music	1854	Master Of Puppets
8	Music	2184	Thumbing My Way
8	Music	359	Muffin Man
8	Music	2498	Tonight, Tonight
8	Music	2814	Insensível
8	Music	1830	The Four Horsemen
8	Music	2156	Go
8	Music	334	Reggae Tchan
8	Music	2473	Aeroplane Flies High
8	Music	980	Forró De Tóquio
8	Music	1808	Nothing Else Matters
8	Music	3132	Still Of The Night
8	Music	2447	Angel
8	Music	497	Midnight Blue
8	Music	2968	City Of Blinding Lights
8	Music	1149	Out Ta Get Me
8	Music	155	Warning
8	Music	817	Lick It Up
8	Music	1118	Palco
8	Music	1949	Jailbait
8	Music	1438	Music Of The Wind
8	Music	2268	Seven Seas Of Rhye
8	Music	449	Calling Dr. Love
8	Music	1919	Cuitelinho
8	Music	3253	Instant Karma
8	Music	2556	Revenga
8	Music	769	Bad Attitude
8	Music	1071	Divirta-Se (Saindo Da Sua)
8	Music	2213	Elderly Woman Behind The Counter In A Small Town
8	Music	1862	The Memory Remains
8	Music	46	Mary Jane
8	Music	1365	Fear Of The Dark
8	Music	2193	Once
8	Music	1692	Que País É Este
8	Music	707	My Baby Left Me
8	Music	1334	Mother Russia
8	Music	341	The Girl I Love She Got Long Black Wavy Hair
8	Music	675	Susie Q
8	Music	2799	Polícia (Vinheta)
8	Music	989	In Your Honor
8	Music	1639	Since I've Been Loving You
8	Music	2456	Rebelião
8	Music	643	Jungle Drums
8	Music	1790	Heavy Love Affair
8	Music	3110	Headspace
8	Music	1285	Purgatory
8	Music	1607	Carouselambra
8	Music	611	E.S.P.
8	Music	2748	Squeeze Box
8	Music	1758	Cérebro Eletrônico
8	Music	3084	Ain't Talkin' 'Bout Love
8	Music	2088	Quase Um Segundo
8	Music	585	Entre E Ouça
8	Music	918	Alberta
8	Music	1726	Satisfação
8	Music	3055	Secrets
8	Music	1230	Afraid To Shoot Strangers
8	Music	1556	Some Heads Are Gonna Roll
8	Music	2386	Tear
8	Music	561	Salgueiro
8	Music	215	Sozinho
8	Music	3374	All Night Thing
8	Music	529	Balada Do Louco
8	Music	872	Seduzir
8	Music	190	Trupets Of Jericho
8	Music	3349	Amanda
8	Music	508	Eu Apenas Queria Que Voçê Soubesse
8	Music	2652	Message in a Bottle
8	Music	852	Meu Bem-Querer
8	Music	1987	School
8	Music	2308	Low Desert
8	Music	482	Good Riddance (Time Of Your Life)
8	Music	1133	American Idiot
8	Music	1965	Só Se For Pelo Cabelo
8	Music	2283	Me In Honey
8	Music	460	Playtime
8	Music	2597	English Civil War
8	Music	1934	Ponta de Areia
8	Music	3269	Isolation
8	Music	1406	Futureal
8	Music	2228	Equal Rights Downpresser Man
8	Music	754	Speed King
8	Music	2517	Fell On Black Days
8	Music	723	1° De Julho
8	Music	1031	Walking After You
8	Music	1849	Mama Said
8	Music	1349	Back in the Village
8	Music	691	Have You Ever Seen The Rain?
8	Music	1005	On The Mend
8	Music	1825	Overkill
8	Music	10	Evil Walks
8	Music	3149	Vivo Isolado Do Mundo
8	Music	1655	Achilles Last Stand
8	Music	2468	Um Dia Qualquer
8	Music	659	Samba Em Prelúdio
8	Music	3126	Mulher Carioca
8	Music	1301	Acacia Avenue
8	Music	2127	Your Blue Room
8	Music	301	A Sombra Da Maldade
8	Music	1623	Black Mountain Side
8	Music	627	Let Me Off Uptown
8	Music	2762	Cristina Nº 2
8	Music	950	Ricochet
8	Music	1774	Get My Hands On Some Lovin'
8	Music	3097	Once
8	Music	1270	03 - Remember Tomorrow
8	Music	274	Samba Makossa
8	Music	3425	Adagio for Strings from the String Quartet, Op. 11
8	Music	1591	Ozone Baby
8	Music	2732	Anyway, Anyhow, Anywhere
8	Music	1742	Se Você Pensa
