InvoiceLineId	UnitPrice	Quantity	InvoiceId	TrackName
2109	0.99	1	389	I Believe
2110	0.99	1	389	A Sua
2111	0.99	1	389	Bê-a-Bá
2112	0.99	1	390	Sapato 36
2113	0.99	1	390	If You Have To Ask
2114	0.99	1	390	Under The Bridge
2115	0.99	1	390	This Is The Place
2116	0.99	1	390	Tear
2117	0.99	1	390	Get On Top
2118	0.99	1	390	Right On Time
2119	0.99	1	390	Anthem
2120	0.99	1	390	La Puesta Del Sol
2121	0.99	1	390	Just Ain't Good Enough
2122	0.99	1	390	If You Don't Know Me By Now
2123	0.99	1	390	Água E Fogo
2124	0.99	1	390	Fica
2125	0.99	1	390	Os Exilados
2126	0.99	1	391	Waiting
2127	0.99	1	392	Saturnine
2128	0.99	1	392	Rock On
2129	0.99	1	393	Winterlong
2130	0.99	1	393	Blissed & Gone
2131	0.99	1	394	Rhinocerous
2132	0.99	1	394	Cherub Rock
2133	0.99	1	394	Disarm
2134	0.99	1	394	Bullet With Butterfly Wings
2135	0.99	1	395	Eye
2136	0.99	1	395	Stand Inside Your Love
2137	0.99	1	395	Flower
2138	0.99	1	395	Jesus Christ Pose
2139	0.99	1	395	The Day I Tried To Live
2140	0.99	1	395	Burden In My Hand
2141	0.99	1	396	Rasul
2142	0.99	1	396	End Of Romanticism
2143	0.99	1	396	Travis Walk
2144	0.99	1	396	Sex Type Thing
2145	0.99	1	396	Piece Of Pie
2146	0.99	1	396	B.Y.O.B.
2147	0.99	1	396	Question!
2148	0.99	1	396	Duende
2149	0.99	1	396	Sting Me
2150	0.99	1	397	Black Moon Creeping
2151	0.99	1	397	White Riot
2152	0.99	1	397	Train In Vain
2153	0.99	1	397	War (The Process)
2154	0.99	1	397	Speed Of Light
2155	0.99	1	397	Wild Hearted Son
2156	0.99	1	397	Sun King
2157	0.99	1	397	Back Door Man
2158	0.99	1	397	Don't Stand so Close to Me
2159	0.99	1	397	Message in a Bottle (new classic rock mix)
2160	0.99	1	397	Paint It Black
2161	0.99	1	397	Corinna
2162	0.99	1	397	Love Is Strong
2163	0.99	1	397	Sweethearts Together
2164	0.99	1	398	Release
2165	0.99	1	399	Heaven Coming Down
2166	0.99	1	399	The River (Remix)
2167	0.99	1	400	Waiting On A Sign
2168	0.99	1	400	Paint It Black
2169	0.99	1	401	Army Ants
2170	0.99	1	401	Gyroscope
2171	0.99	1	401	Release
2172	0.99	1	401	Babylon
2173	0.99	1	402	I Can't Explain
2174	0.99	1	402	I'm A Boy
2175	0.99	1	402	I Can See For Miles
2176	0.99	1	402	Baba O'Riley
2177	0.99	1	402	Join Together
2178	0.99	1	402	Primavera
2179	0.99	1	403	New Love
2180	0.99	1	403	Compadre
2181	0.99	1	403	Não Quero Dinheiro
2182	0.99	1	403	Canário Do Reino
2183	0.99	1	403	Comida
2184	0.99	1	403	Marvin
2185	0.99	1	403	Cabeça Dinossauro
2186	0.99	1	403	Polícia (Vinheta)
2187	0.99	1	403	Sua Impossivel Chance
2188	0.99	1	404	Insensível
2189	1.99	1	404	Collaborators
2190	1.99	1	404	The Woman King
2191	1.99	1	404	One Giant Leap
2192	1.99	1	404	The Fix
2193	1.99	1	404	Man of Science, Man of Faith (Premiere)
2194	1.99	1	404	Walkabout
2195	1.99	1	404	The Moth
2196	1.99	1	404	Stranger In a Strange Land
2197	1.99	1	404	Par Avion
2198	1.99	1	404	Outlaws
2199	1.99	1	404	Deus Ex Machina
2200	1.99	1	404	Live Together, Die Alone, Pt. 1
2201	0.99	1	404	So Cruel
2202	0.99	1	405	Peace On Earth
2203	0.99	1	406	When I Look At The World
2204	0.99	1	406	New York
2205	0.99	1	407	The Three Sunrises
2206	0.99	1	407	Sweetest Thing
2207	0.99	1	408	Bass Trap
2208	0.99	1	408	Everlasting Love
2209	0.99	1	408	Walk To The Water
2210	0.99	1	408	Hallelujah Here She Comes
2211	0.99	1	409	Trash, Trampoline And The Party Girl
2212	0.99	1	409	Love And Peace Or Else
2213	0.99	1	409	Crumbs From Your Table
2214	0.99	1	409	Discotheque
2215	0.99	1	409	Staring At The Sun
2216	0.99	1	409	The Playboy Mansion
2217	0.99	1	410	Desire
2218	0.99	1	410	Pride (In The Name Of Love)
2219	0.99	1	410	The Star Spangled Banner
2220	0.99	1	410	I Still Haven't Found What I'm Looking For
2221	0.99	1	410	Sweetest Thing
2222	0.99	1	410	Seconds
2223	0.99	1	410	Red Light
2224	0.99	1	410	Lemon
2225	0.99	1	410	The Wanderer
2226	0.99	1	411	Higher Ground
2227	0.99	1	411	Secrets
2228	0.99	1	411	Eruption
2229	0.99	1	411	Dreams
2230	0.99	1	411	Eruption
2231	0.99	1	411	On Fire
2232	0.99	1	411	Year to the Day
2233	0.99	1	411	Fall To Pieces
2234	0.99	1	411	A Bencao E Outros
2235	0.99	1	411	Um Homem Chamado Alfredo
2236	0.99	1	411	Looking For Love
2237	0.99	1	411	Sweet Lady Luck
2238	0.99	1	411	Feirinha da Pavuna/Luz do Repente/Bagaço da Laranja
2239	0.99	1	411	Samba pras moças
2240	1.99	1	412	Hot Girl
